http://www.czce.com.cn/cn/DFSStaticFiles/Future/2022/20220818/FutureDataHolding.htm
fail



http://www.czce.com.cn/cn/DFSStaticFiles/Future/2022/20220818/FutureDataHolding.htm
fail



http://www.czce.com.cn/cn/DFSStaticFiles/Future/2022/20220817/FutureDataHolding.htm
苹果AP
2022-08-17 00:00:00
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': '苹果AP', 'RANK_': '1', 'NAME': '海通期货', 'DATA': '26438', 'DATA_CHG': '1158'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '14', 'NAME': '金瑞期货', 'DATA': '650', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '14', 'NAME': '金瑞期货', 'DATA': '650', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '15', 'NAME': '华闻期货', 'DATA': '18', 'DATA_CHG': '4'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '15', 'NAME': '中国国际', 'DATA': '641', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '15', 'NAME': '中国国际', 'DATA': '640', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '16', 'NAME': '东方财富', 'DATA': '17', 'DATA_CHG': '13'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '16', 'NAME': '东吴期货', 'DATA': '502', 'DATA_CHG': '2'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '16', 'NAME': '东吴期货', 'DATA': '508', 'DATA_CHG': '4'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '17', 'NAME': '红塔期货', 'DATA': '15', 'DATA_CHG': '15'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '17', 'NAME': '和合期货', 'DATA': '400', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '17', 'NAME': '长江期货', 'DATA': '400', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '18', 'NAME': '浙江新世纪', 'DATA': '15', 'DATA_CHG': '9'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '18', 'NAME': '兴业期货', 'DATA': '321', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '18', 'NAME': '和合期货', 'DATA': '400', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '19', 'NAME': '徽商期货', 'DATA': '14', 'DATA_CHG': '6'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '19', 'NAME': '申银万国', 'DATA': '318', 'DATA_CHG': '74'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '19', 'NAME': '兴业期货', 'DATA': '314', 'DATA_CHG': '02'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '20', 'NAME': '海证期货', 'DATA': '13', 'DATA_CHG': '11'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '20', 'NAME': '长江期货', 'DATA': '317', 'DATA_CHG': '1'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG303', 'RANK_': '20', 'NAME': '中原期货', 'DATA': '300', 'DATA_CHG': '0'}
FG304
2022-08-17 00:00:00
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '1', 'NAME': '宏源期货', 'DATA': '6', 'DATA_CHG': '042'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '1', 'NAME': '中信期货', 'DATA': '11002', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '1', 'NAME': '中信期货', 'DATA': '11000', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '2', 'NAME': '徽商期货', 'DATA': '5', 'DATA_CHG': '023'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '2', 'NAME': '中泰期货', 'DATA': '4594', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '2', 'NAME': '中泰期货', 'DATA': '4500', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '3', 'NAME': '海证期货', 'DATA': '5', 'DATA_CHG': '5'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '3', 'NAME': '和合期货', 'DATA': '1075', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '3', 'NAME': '和合期货', 'DATA': '1075', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '4', 'NAME': '华泰期货', 'DATA': '4', 'DATA_CHG': '02'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '4', 'NAME': '中信建投', 'DATA': '750', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '4', 'NAME': '中信建投', 'DATA': '750', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '5', 'NAME': '银河期货', 'DATA': '4', 'DATA_CHG': '2'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '5', 'NAME': '兴证期货', 'DATA': '505', 'DATA_CHG': '1'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '5', 'NAME': '兴证期货', 'DATA': '501', 'DATA_CHG': '1'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '6', 'NAME': '冠通期货', 'DATA': '4', 'DATA_CHG': '012'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '6', 'NAME': '冠通期货', 'DATA': '450', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '6', 'NAME': '冠通期货', 'DATA': '486', 'DATA_CHG': '4'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '7', 'NAME': '首创期货', 'DATA': '3', 'DATA_CHG': '3'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '7', 'NAME': '中国国际', 'DATA': '400', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '7', 'NAME': '中国国际', 'DATA': '400', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '8', 'NAME': '格林大华期货', 'DATA': '2', 'DATA_CHG': '02'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '8', 'NAME': '华闻期货', 'DATA': '300', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '8', 'NAME': '华闻期货', 'DATA': '300', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '9', 'NAME': '方正中期', 'DATA': '2', 'DATA_CHG': '03'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '9', 'NAME': '混沌天成期货', 'DATA': '200', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '9', 'NAME': '五矿期货', 'DATA': '212', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '10', 'NAME': '山金期货', 'DATA': '2', 'DATA_CHG': '2'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '10', 'NAME': '华安期货', 'DATA': '134', 'DATA_CHG': '1'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '10', 'NAME': '混沌天成期货', 'DATA': '200', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '11', 'NAME': '东吴期货', 'DATA': '2', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '11', 'NAME': '和融期货', 'DATA': '110', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '11', 'NAME': '华安期货', 'DATA': '135', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '12', 'NAME': '兴证期货', 'DATA': '2', 'DATA_CHG': '2'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '12', 'NAME': '金信期货', 'DATA': '110', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '12', 'NAME': '和融期货', 'DATA': '110', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '13', 'NAME': '华闻期货', 'DATA': '2', 'DATA_CHG': '04'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '13', 'NAME': '中财期货', 'DATA': '100', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '13', 'NAME': '金信期货', 'DATA': '110', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '14', 'NAME': '招商期货', 'DATA': '1', 'DATA_CHG': '1'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '14', 'NAME': '徽商期货', 'DATA': '72', 'DATA_CHG': '2'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '14', 'NAME': '中财期货', 'DATA': '100', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '15', 'NAME': '宝城期货', 'DATA': '1', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '15', 'NAME': '上海中期', 'DATA': '50', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '15', 'NAME': '银河期货', 'DATA': '17', 'DATA_CHG': '2'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '16', 'NAME': '国信期货', 'DATA': '1', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '16', 'NAME': '海通期货', 'DATA': '20', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '16', 'NAME': '东海期货', 'DATA': '10', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '17', 'NAME': '申银万国', 'DATA': '1', 'DATA_CHG': '04'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '17', 'NAME': '申银万国', 'DATA': '15', 'DATA_CHG': '1'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '17', 'NAME': '徽商期货', 'DATA': '9', 'DATA_CHG': '3'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '18', 'NAME': '国元期货', 'DATA': '1', 'DATA_CHG': '1'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '18', 'NAME': '浙商期货', 'DATA': '8', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '18', 'NAME': '宏源期货', 'DATA': '6', 'DATA_CHG': '05'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '19', 'NAME': '云晨期货', 'DATA': '1', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '19', 'NAME': '广发期货', 'DATA': '5', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '19', 'NAME': '海证期货', 'DATA': '5', 'DATA_CHG': '5'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '20', 'NAME': '宁证期货', 'DATA': '1', 'DATA_CHG': '1'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '20', 'NAME': '光大期货', 'DATA': '4', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG304', 'RANK_': '20', 'NAME': '宝城期货', 'DATA': '2', 'DATA_CHG': '1'}
FG305
2022-08-17 00:00:00
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '1', 'NAME': '国信期货', 'DATA': '1898', 'DATA_CHG': '895'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '1', 'NAME': '中信期货', 'DATA': '16804', 'DATA_CHG': '335'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '1', 'NAME': '中信期货', 'DATA': '13981', 'DATA_CHG': '270'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '2', 'NAME': '上海中期', 'DATA': '1693', 'DATA_CHG': '1675'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '2', 'NAME': '徽商期货', 'DATA': '2965', 'DATA_CHG': '31'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '2', 'NAME': '浙商期货', 'DATA': '4491', 'DATA_CHG': '424'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '3', 'NAME': '中信期货', 'DATA': '1525', 'DATA_CHG': '992'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '3', 'NAME': '创元期货', 'DATA': '2748', 'DATA_CHG': '8'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '3', 'NAME': '国泰君安', 'DATA': '3922', 'DATA_CHG': '375'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '4', 'NAME': '光大期货', 'DATA': '1045', 'DATA_CHG': '276'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '4', 'NAME': '瑞达期货', 'DATA': '2725', 'DATA_CHG': '5'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '4', 'NAME': '徽商期货', 'DATA': '2799', 'DATA_CHG': '59'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '5', 'NAME': '国泰君安', 'DATA': '744', 'DATA_CHG': '81'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '5', 'NAME': '中辉期货', 'DATA': '2324', 'DATA_CHG': '39'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '5', 'NAME': '瑞达期货', 'DATA': '2791', 'DATA_CHG': '3'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '6', 'NAME': '平安期货', 'DATA': '739', 'DATA_CHG': '589'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '6', 'NAME': '华安期货', 'DATA': '1996', 'DATA_CHG': '49'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '6', 'NAME': '创元期货', 'DATA': '2605', 'DATA_CHG': '33'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '7', 'NAME': '华安期货', 'DATA': '664', 'DATA_CHG': '465'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '7', 'NAME': '方正中期', 'DATA': '1381', 'DATA_CHG': '12'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '7', 'NAME': '中辉期货', 'DATA': '2130', 'DATA_CHG': '013'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '8', 'NAME': '西南期货', 'DATA': '563', 'DATA_CHG': '557'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '8', 'NAME': '平安期货', 'DATA': '1189', 'DATA_CHG': '639'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '8', 'NAME': '华安期货', 'DATA': '1606', 'DATA_CHG': '47'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '9', 'NAME': '东证期货', 'DATA': '542', 'DATA_CHG': '319'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '9', 'NAME': '华融融达期货', 'DATA': '1171', 'DATA_CHG': '01'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '9', 'NAME': '五矿期货', 'DATA': '1416', 'DATA_CHG': '20'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '10', 'NAME': '华闻期货', 'DATA': '525', 'DATA_CHG': '289'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '10', 'NAME': '金元期货', 'DATA': '1080', 'DATA_CHG': '4'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '10', 'NAME': '永安期货', 'DATA': '1413', 'DATA_CHG': '8'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '11', 'NAME': '浙商期货', 'DATA': '500', 'DATA_CHG': '338'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '11', 'NAME': '混沌天成期货', 'DATA': '997', 'DATA_CHG': '8'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '11', 'NAME': '中金财富', 'DATA': '1271', 'DATA_CHG': '0'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '12', 'NAME': '华西期货', 'DATA': '474', 'DATA_CHG': '82'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '12', 'NAME': '东航期货', 'DATA': '954', 'DATA_CHG': '1'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '12', 'NAME': '混沌天成期货', 'DATA': '994', 'DATA_CHG': '3'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '13', 'NAME': '徽商期货', 'DATA': '462', 'DATA_CHG': '9'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '13', 'NAME': '国元期货', 'DATA': '936', 'DATA_CHG': '13'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '13', 'NAME': '上海中期', 'DATA': '921', 'DATA_CHG': '832'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '14', 'NAME': '方正中期', 'DATA': '416', 'DATA_CHG': '198'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '14', 'NAME': '上海中期', 'DATA': '876', 'DATA_CHG': '805'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '14', 'NAME': '东航期货', 'DATA': '862', 'DATA_CHG': '12'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '15', 'NAME': '东海期货', 'DATA': '374', 'DATA_CHG': '074'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '15', 'NAME': '华泰期货', 'DATA': '834', 'DATA_CHG': '12'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '15', 'NAME': '国元期货', 'DATA': '835', 'DATA_CHG': '1'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '16', 'NAME': '一德期货', 'DATA': '359', 'DATA_CHG': '355'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '16', 'NAME': '国泰君安', 'DATA': '710', 'DATA_CHG': '89'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '16', 'NAME': '国信期货', 'DATA': '770', 'DATA_CHG': '39'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '17', 'NAME': '银河期货', 'DATA': '286', 'DATA_CHG': '039'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '17', 'NAME': '西南期货', 'DATA': '606', 'DATA_CHG': '560'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '17', 'NAME': '一德期货', 'DATA': '683', 'DATA_CHG': '329'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '18', 'NAME': '国贸期货', 'DATA': '270', 'DATA_CHG': '146'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '18', 'NAME': '申银万国', 'DATA': '600', 'DATA_CHG': '20'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '18', 'NAME': '银河期货', 'DATA': '662', 'DATA_CHG': '18'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '19', 'NAME': '国联期货', 'DATA': '257', 'DATA_CHG': '36'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '19', 'NAME': '东方财富', 'DATA': '567', 'DATA_CHG': '35'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '19', 'NAME': '紫金天风', 'DATA': '602', 'DATA_CHG': '15'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '20', 'NAME': '渤海期货', 'DATA': '256', 'DATA_CHG': '83'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '20', 'NAME': '安粮期货', 'DATA': '544', 'DATA_CHG': '29'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'FG305', 'RANK_': '20', 'NAME': '华泰期货', 'DATA': '551', 'DATA_CHG': '95'}
MA209
2022-08-17 00:00:00
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'MA209', 'RANK_': '1', 'NAME': '中信期货', 'DATA': '97479', 'DATA_CHG': '041767'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'MA209', 'RANK_': '1', 'NAME': '永安期货', 'DATA': '26272', 'DATA_CHG': '010445'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'MA209', 'RANK_': '1', 'NAME': '国泰君安', 'DATA': '26164', 'DATA_CHG': '07443'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'MA209', 'RANK_': '2', 'NAME': '国泰君安', 'DATA': '58704', 'DATA_CHG': '012226'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'MA209', 'RANK_': '2', 'NAME': '东证期货', 'DATA': '15050', 'DATA_CHG': '02691'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'MA209', 'RANK_': '2', 'NAME': '中信期货', 'DATA': '21911', 'DATA_CHG': '020690'}
{'DATE': datetime.datetime(2022, 8, 17, 0, 0), 'INSTRUMENT': 'MA209', 'RANK_': '3', 'NAME': '光大期货', 'DATA': '51282', 'DATA_CHG': '010990'}
